"Freq [MHz]","dB(S(Port0,Port0)) [] - ferrite_pos_z='0mm' Wb='400mm'","dB(S(Port0,Port0)) [] - ferrite_pos_z='0mm' Wb='1000mm'","dB(S(Port0,Port0)) [] - ferrite_pos_z='1mm' Wb='400mm'","dB(S(Port0,Port0)) [] - ferrite_pos_z='1mm' Wb='1000mm'"
3,8.79601240550368E-005,0.00012764179686816,-0.00182917121079527,-0.00394195947074564
3.7767762353825,-0.00124914292357072,-0.00202195810384747,-0.00544759166325743,-0.00701243759959708
4.75467957738334,-0.00264368510575834,-0.00430313298237332,-0.011576905653969,-0.015040621644316
5.98578694490664,-0.00602552162263817,-0.00988646706316368,-0.0263698917473932,-0.0347945225365725
7.53565929452874,-0.000468617234697838,-0.000908820272658666,-0.00200605645182629,-0.00289198135961339
9.48683298050514,-0.00206230119696936,-0.00377360479770067,-0.00892904920680453,-0.0130811039610591
11.9432151166049,-0.00346483291524,-0.00678353897619549,-0.015212370172622,-0.0247260713861699
15.0356170088182,-0.00527256913932398,-0.0116098329499698,-0.0231533952902818,-0.0465129679856086
18.9287203344058,-0.0119397198631684,-0.0301974320823207,-0.0534588255765571,-0.149333977316154
23.8298470417284,-0.0139245094892677,-0.0498142768396114,-0.0641053589410336,-0.178780194858343
30,-0.0183631114106252,-0.0890468141499853,-0.0904754528431082,-0.119265080738016
37.767762353825,-0.0306018454145134,-0.105066375665627,-0.174423734549909,-0.126239851674971
47.5467957738334,-0.0571978728280722,-0.110004673800955,-0.31687904041183,-0.189884355756594
59.8578694490664,-0.101738449691184,-0.17149763844517,-0.225877164314745,-0.424899452585256
75.3565929452874,-0.132169081112102,-0.593407428301767,-0.200567885941603,-2.21389146159168
94.8683298050514,-0.107334384868215,-8.19949484827617,-0.269967506039483,-2.9592197995287
119.432151166049,-0.118318919887554,-6.10790975933797,-0.487200778637634,-8.69166854149721
150.356170088182,-0.235028522471914,-14.5214408773475,-1.4858581820556,-11.6016293792802
189.287203344058,-1.39572361543638,-7.13830652783003,-1.73612119460392,-11.6985301192727
238.298470417284,-4.44320803842256,-5.70162596868654,-10.0006480221524,-8.7107431160482
300,-9.46140902991552,-6.46387320941216,-23.8956942947655,-14.2554663120047
